time,forecast_mw
2025-10-13 14:30:00+02:00,1185.21
2025-10-13 14:45:00+02:00,1226.04
2025-10-13 15:00:00+02:00,1270.02
2025-10-13 15:15:00+02:00,1326.25
2025-10-13 15:30:00+02:00,1380.56
2025-10-13 15:45:00+02:00,1437.24
2025-10-13 16:00:00+02:00,1489.1
2025-10-13 16:15:00+02:00,1810.79
2025-10-13 16:30:00+02:00,1741.08
2025-10-13 16:45:00+02:00,1738.05
2025-10-13 17:00:00+02:00,1745.9
2025-10-13 17:15:00+02:00,1751.53
2025-10-13 17:30:00+02:00,1837.5
2025-10-13 17:45:00+02:00,1931.19
2025-10-13 18:00:00+02:00,2032.41
2025-10-13 18:15:00+02:00,2211.14
2025-10-13 18:30:00+02:00,2397.16
2025-10-13 18:45:00+02:00,2567.22
2025-10-13 19:00:00+02:00,2737.75
2025-10-13 19:15:00+02:00,2862.16
2025-10-13 19:30:00+02:00,2983.27
2025-10-13 19:45:00+02:00,3211.03
2025-10-13 20:00:00+02:00,3193.16
2025-10-13 20:15:00+02:00,3219.33
2025-10-13 20:30:00+02:00,3219.44
2025-10-13 20:45:00+02:00,3202.46
2025-10-13 21:00:00+02:00,3145.56
2025-10-13 21:15:00+02:00,3066.31
2025-10-13 21:30:00+02:00,3013.68
2025-10-13 21:45:00+02:00,2971.12
2025-10-13 22:00:00+02:00,2921.18
2025-10-13 22:15:00+02:00,2872.2
2025-10-13 22:30:00+02:00,2827.12
2025-10-13 22:45:00+02:00,2781.23
2025-10-13 23:00:00+02:00,2729.92
2025-10-13 23:15:00+02:00,2700.55
2025-10-13 23:30:00+02:00,2670.4
2025-10-13 23:45:00+02:00,2641.56
2025-10-14 00:00:00+02:00,3017.94
2025-10-14 00:15:00+02:00,3110.27
2025-10-14 00:30:00+02:00,3202.47
2025-10-14 00:45:00+02:00,3295.09
2025-10-14 01:00:00+02:00,3378.75
2025-10-14 01:15:00+02:00,3465.6
2025-10-14 01:30:00+02:00,3554.09
2025-10-14 01:45:00+02:00,3649.67
2025-10-14 02:00:00+02:00,3765.89
2025-10-14 02:15:00+02:00,3888.49
2025-10-14 02:30:00+02:00,3995.88
2025-10-14 02:45:00+02:00,4093.18
2025-10-14 03:00:00+02:00,4205.29
2025-10-14 03:15:00+02:00,4320.98
2025-10-14 03:30:00+02:00,4436.87
2025-10-14 03:45:00+02:00,4560.71
2025-10-14 04:00:00+02:00,4697.14
2025-10-14 04:15:00+02:00,4850.13
2025-10-14 04:30:00+02:00,5004.14
2025-10-14 04:45:00+02:00,5161.89
2025-10-14 05:00:00+02:00,5302.3
2025-10-14 05:15:00+02:00,5422.95
2025-10-14 05:30:00+02:00,5548.6
2025-10-14 05:45:00+02:00,5681.2
2025-10-14 06:00:00+02:00,5844.51
2025-10-14 06:15:00+02:00,5922.74
2025-10-14 06:30:00+02:00,6001.22
2025-10-14 06:45:00+02:00,6070.16
2025-10-14 07:00:00+02:00,6131.01
2025-10-14 07:15:00+02:00,6144.29
2025-10-14 07:30:00+02:00,6136.93
2025-10-14 07:45:00+02:00,6139.68
2025-10-14 08:00:00+02:00,6134.89
2025-10-14 08:15:00+02:00,6097.36
2025-10-14 08:30:00+02:00,6023.62
2025-10-14 08:45:00+02:00,5933.28
2025-10-14 09:00:00+02:00,5762.64
2025-10-14 09:15:00+02:00,5541.49
2025-10-14 09:30:00+02:00,5317.58
2025-10-14 09:45:00+02:00,5069.89
2025-10-14 10:00:00+02:00,4852.93
2025-10-14 10:15:00+02:00,4783.94
2025-10-14 10:30:00+02:00,4715.39
2025-10-14 10:45:00+02:00,4643.86
2025-10-14 11:00:00+02:00,4580.67
2025-10-14 11:15:00+02:00,4558.56
2025-10-14 11:30:00+02:00,4539.56
2025-10-14 11:45:00+02:00,4526.81
2025-10-14 12:00:00+02:00,4504.48
2025-10-14 12:15:00+02:00,4471.28
2025-10-14 12:30:00+02:00,4440.17
2025-10-14 12:45:00+02:00,4407.8
2025-10-14 13:00:00+02:00,4371.88
2025-10-14 13:15:00+02:00,4340.49
2025-10-14 13:30:00+02:00,4314.12
2025-10-14 13:45:00+02:00,4294.22
2025-10-14 14:00:00+02:00,4276.1
2025-10-14 14:15:00+02:00,4263.91
2025-10-14 14:30:00+02:00,4247.99
2025-10-14 14:45:00+02:00,4227.58
2025-10-14 15:00:00+02:00,4185.58
2025-10-14 15:15:00+02:00,4120.73
2025-10-14 15:30:00+02:00,4054.46
2025-10-14 15:45:00+02:00,3987.38
2025-10-14 16:00:00+02:00,3923.58
2025-10-14 16:15:00+02:00,3818.29
2025-10-14 16:30:00+02:00,3719.36
2025-10-14 16:45:00+02:00,3617.95
2025-10-14 17:00:00+02:00,3527.87
2025-10-14 17:15:00+02:00,3459.83
2025-10-14 17:30:00+02:00,3387.63
2025-10-14 17:45:00+02:00,3315.41
2025-10-14 18:00:00+02:00,3263.44
2025-10-14 18:15:00+02:00,3298.27
2025-10-14 18:30:00+02:00,3333.25
2025-10-14 18:45:00+02:00,3357.35
2025-10-14 19:00:00+02:00,3374.36
2025-10-14 19:15:00+02:00,3348.69
2025-10-14 19:30:00+02:00,3323.41
2025-10-14 19:45:00+02:00,3289.67
2025-10-14 20:00:00+02:00,3252.31
2025-10-14 20:15:00+02:00,3198.6
2025-10-14 20:30:00+02:00,3126.53
2025-10-14 20:45:00+02:00,3036.25
2025-10-14 21:00:00+02:00,2903.97
2025-10-14 21:15:00+02:00,2758.07
2025-10-14 21:30:00+02:00,2641.72
2025-10-14 21:45:00+02:00,2543.0
2025-10-14 22:00:00+02:00,2442.83
2025-10-14 22:15:00+02:00,2344.82
2025-10-14 22:30:00+02:00,2246.79
2025-10-14 22:45:00+02:00,2152.13
2025-10-14 23:00:00+02:00,2056.98
2025-10-14 23:15:00+02:00,1967.44
2025-10-14 23:30:00+02:00,1873.98
2025-10-14 23:45:00+02:00,1778.44
2025-10-15 00:00:00+02:00,1813.09
2025-10-15 00:15:00+02:00,1739.9
2025-10-15 00:30:00+02:00,1667.05
2025-10-15 00:45:00+02:00,1599.32
2025-10-15 01:00:00+02:00,1531.96
2025-10-15 01:15:00+02:00,1470.19
2025-10-15 01:30:00+02:00,1421.0
2025-10-15 01:45:00+02:00,1375.53
2025-10-15 02:00:00+02:00,1348.31
2025-10-15 02:15:00+02:00,1329.39
2025-10-15 02:30:00+02:00,1303.8
2025-10-15 02:45:00+02:00,1272.15
2025-10-15 03:00:00+02:00,1251.88
2025-10-15 03:15:00+02:00,1236.09
2025-10-15 03:30:00+02:00,1220.68
2025-10-15 03:45:00+02:00,1208.63
2025-10-15 04:00:00+02:00,1194.45
2025-10-15 04:15:00+02:00,1178.33
2025-10-15 04:30:00+02:00,1162.15
2025-10-15 04:45:00+02:00,1145.68
2025-10-15 05:00:00+02:00,1130.88
2025-10-15 05:15:00+02:00,1123.41
2025-10-15 05:30:00+02:00,1117.63
2025-10-15 05:45:00+02:00,1110.08
2025-10-15 06:00:00+02:00,1105.27
2025-10-15 06:15:00+02:00,1110.37
2025-10-15 06:30:00+02:00,1115.44
2025-10-15 06:45:00+02:00,1124.97
2025-10-15 07:00:00+02:00,1129.42
2025-10-15 07:15:00+02:00,1135.68
2025-10-15 07:30:00+02:00,1150.56
2025-10-15 07:45:00+02:00,1173.24
2025-10-15 08:00:00+02:00,1212.62
2025-10-15 08:15:00+02:00,1251.75
2025-10-15 08:30:00+02:00,1274.51
2025-10-15 08:45:00+02:00,1287.48
2025-10-15 09:00:00+02:00,1280.48
2025-10-15 09:15:00+02:00,1259.33
2025-10-15 09:30:00+02:00,1239.69
2025-10-15 09:45:00+02:00,1204.65
2025-10-15 10:00:00+02:00,1176.85
2025-10-15 10:15:00+02:00,1201.79
2025-10-15 10:30:00+02:00,1223.09
2025-10-15 10:45:00+02:00,1249.27
2025-10-15 11:00:00+02:00,1273.93
2025-10-15 11:15:00+02:00,1327.41
2025-10-15 11:30:00+02:00,1381.03
2025-10-15 11:45:00+02:00,1439.96
2025-10-15 12:00:00+02:00,1499.42
2025-10-15 12:15:00+02:00,1558.58
2025-10-15 12:30:00+02:00,1618.46
2025-10-15 12:45:00+02:00,1686.79
2025-10-15 13:00:00+02:00,1759.86
2025-10-15 13:15:00+02:00,1858.1
2025-10-15 13:30:00+02:00,1977.05
2025-10-15 13:45:00+02:00,2105.58
2025-10-15 14:00:00+02:00,2235.29
2025-10-15 14:15:00+02:00,2374.33
2025-10-15 14:30:00+02:00,2512.87
2025-10-15 14:45:00+02:00,2652.23
2025-10-15 15:00:00+02:00,2786.17
2025-10-15 15:15:00+02:00,2914.18
2025-10-15 15:30:00+02:00,3040.12
2025-10-15 15:45:00+02:00,3168.54
2025-10-15 16:00:00+02:00,3285.72
2025-10-15 16:15:00+02:00,3292.03
2025-10-15 16:30:00+02:00,3303.41
2025-10-15 16:45:00+02:00,3314.68
2025-10-15 17:00:00+02:00,3321.63
2025-10-15 17:15:00+02:00,3359.36
2025-10-15 17:30:00+02:00,3391.56
2025-10-15 17:45:00+02:00,3426.86
2025-10-15 18:00:00+02:00,3499.24
2025-10-15 18:15:00+02:00,3686.57
2025-10-15 18:30:00+02:00,3871.54
2025-10-15 18:45:00+02:00,4051.93
2025-10-15 19:00:00+02:00,4229.59
2025-10-15 19:15:00+02:00,4385.8
2025-10-15 19:30:00+02:00,4535.13
2025-10-15 19:45:00+02:00,4673.11
2025-10-15 20:00:00+02:00,4819.39
2025-10-15 20:15:00+02:00,4965.84
2025-10-15 20:30:00+02:00,5094.69
2025-10-15 20:45:00+02:00,5200.69
2025-10-15 21:00:00+02:00,5257.37
2025-10-15 21:15:00+02:00,5298.38
2025-10-15 21:30:00+02:00,5373.47
2025-10-15 21:45:00+02:00,5470.14
2025-10-15 22:00:00+02:00,5518.08
2025-10-15 22:15:00+02:00,5593.39
2025-10-15 22:30:00+02:00,5669.74
2025-10-15 22:45:00+02:00,5741.88
2025-10-15 23:00:00+02:00,5800.72
2025-10-15 23:15:00+02:00,5913.32
2025-10-15 23:30:00+02:00,6029.08
2025-10-15 23:45:00+02:00,6152.21
2025-10-16 00:00:00+02:00,6339.55
2025-10-16 00:15:00+02:00,6473.23
2025-10-16 00:30:00+02:00,6608.85
2025-10-16 00:45:00+02:00,6741.38
2025-10-16 01:00:00+02:00,6852.67
2025-10-16 01:15:00+02:00,6955.44
2025-10-16 01:30:00+02:00,7058.2
2025-10-16 01:45:00+02:00,7156.89
2025-10-16 02:00:00+02:00,7267.11
2025-10-16 02:15:00+02:00,7374.64
2025-10-16 02:30:00+02:00,7480.85
2025-10-16 02:45:00+02:00,7581.38
2025-10-16 03:00:00+02:00,7666.37
2025-10-16 03:15:00+02:00,7733.2
2025-10-16 03:30:00+02:00,7798.93
2025-10-16 03:45:00+02:00,7865.75
2025-10-16 04:00:00+02:00,7929.44
2025-10-16 04:15:00+02:00,7973.34
2025-10-16 04:30:00+02:00,8017.09
2025-10-16 04:45:00+02:00,8060.7
2025-10-16 05:00:00+02:00,8101.57
2025-10-16 05:15:00+02:00,8135.41
2025-10-16 05:30:00+02:00,8167.1
2025-10-16 05:45:00+02:00,8197.29
2025-10-16 06:00:00+02:00,8336.82
2025-10-16 06:15:00+02:00,8394.2
2025-10-16 06:30:00+02:00,8453.3
2025-10-16 06:45:00+02:00,8525.03
2025-10-16 07:00:00+02:00,8594.52
2025-10-16 07:15:00+02:00,8656.52
2025-10-16 07:30:00+02:00,8725.91
2025-10-16 07:45:00+02:00,8803.32
2025-10-16 08:00:00+02:00,8873.27
2025-10-16 08:15:00+02:00,8914.3
2025-10-16 08:30:00+02:00,8930.81
2025-10-16 08:45:00+02:00,8930.14
2025-10-16 09:00:00+02:00,8905.05
2025-10-16 09:15:00+02:00,8869.92
2025-10-16 09:30:00+02:00,8835.32
2025-10-16 09:45:00+02:00,8779.75
2025-10-16 10:00:00+02:00,8732.51
2025-10-16 10:15:00+02:00,8853.33
2025-10-16 10:30:00+02:00,8989.6
2025-10-16 10:45:00+02:00,9155.06
2025-10-16 11:00:00+02:00,9324.36
2025-10-16 11:15:00+02:00,9460.2
2025-10-16 11:30:00+02:00,9603.66
2025-10-16 11:45:00+02:00,9757.67
2025-10-16 12:00:00+02:00,9911.4
2025-10-16 12:15:00+02:00,10031.05
2025-10-16 12:30:00+02:00,10149.93
2025-10-16 12:45:00+02:00,10276.06
2025-10-16 13:00:00+02:00,10395.26
2025-10-16 13:15:00+02:00,10525.98
2025-10-16 13:30:00+02:00,10671.47
2025-10-16 13:45:00+02:00,10827.96
2025-10-16 14:00:00+02:00,10987.77
2025-10-16 14:15:00+02:00,11116.56
2025-10-16 14:30:00+02:00,11222.0
2025-10-16 14:45:00+02:00,11313.93
2025-10-16 15:00:00+02:00,11367.07
2025-10-16 15:15:00+02:00,11405.21
2025-10-16 15:30:00+02:00,11439.7
2025-10-16 15:45:00+02:00,11467.77
2025-10-16 16:00:00+02:00,11457.73
2025-10-16 16:15:00+02:00,11218.14
2025-10-16 16:30:00+02:00,10985.89
2025-10-16 16:45:00+02:00,10761.73
2025-10-16 17:00:00+02:00,10568.07
2025-10-16 17:15:00+02:00,10497.73
2025-10-16 17:30:00+02:00,10419.92
2025-10-16 17:45:00+02:00,10341.01
2025-10-16 18:00:00+02:00,10282.8
2025-10-16 18:15:00+02:00,10370.69
2025-10-16 18:30:00+02:00,10451.72
2025-10-16 18:45:00+02:00,10529.98
2025-10-16 19:00:00+02:00,10608.06
2025-10-16 19:15:00+02:00,10671.73
2025-10-16 19:30:00+02:00,10735.5
2025-10-16 19:45:00+02:00,10791.04
2025-10-16 20:00:00+02:00,10853.86
2025-10-16 20:15:00+02:00,10925.85
2025-10-16 20:30:00+02:00,10996.9
2025-10-16 20:45:00+02:00,11060.05
2025-10-16 21:00:00+02:00,11083.26
2025-10-16 21:15:00+02:00,11061.96
2025-10-16 21:30:00+02:00,11035.03
2025-10-16 21:45:00+02:00,11008.47
2025-10-16 22:00:00+02:00,10804.46
2025-10-16 22:15:00+02:00,10693.83
2025-10-16 22:30:00+02:00,10583.65
2025-10-16 22:45:00+02:00,10472.27
2025-10-16 23:00:00+02:00,10362.56
2025-10-16 23:15:00+02:00,10336.72
2025-10-16 23:30:00+02:00,10207.76
2025-10-16 23:45:00+02:00,10104.98
2025-10-17 00:00:00+02:00,9335.71
2025-10-17 00:15:00+02:00,9276.27
2025-10-17 00:30:00+02:00,9216.65
2025-10-17 00:45:00+02:00,9157.15
2025-10-17 01:00:00+02:00,9076.27
2025-10-17 01:15:00+02:00,8988.89
2025-10-17 01:30:00+02:00,8905.97
2025-10-17 01:45:00+02:00,8816.38
2025-10-17 02:00:00+02:00,8731.58
2025-10-17 02:15:00+02:00,8670.31
2025-10-17 02:30:00+02:00,8629.65
2025-10-17 02:45:00+02:00,8599.25
2025-10-17 03:00:00+02:00,8608.24
2025-10-17 03:15:00+02:00,8646.32
2025-10-17 03:30:00+02:00,8684.57
2025-10-17 03:45:00+02:00,8729.98
2025-10-17 04:00:00+02:00,8739.78
2025-10-17 04:15:00+02:00,8721.92
2025-10-17 04:30:00+02:00,8703.77
2025-10-17 04:45:00+02:00,8689.03
2025-10-17 05:00:00+02:00,8674.15
2025-10-17 05:15:00+02:00,8668.35
2025-10-17 05:30:00+02:00,8661.55
2025-10-17 05:45:00+02:00,8664.18
2025-10-17 06:00:00+02:00,8800.48
2025-10-17 06:15:00+02:00,8859.82
2025-10-17 06:30:00+02:00,8918.94
2025-10-17 06:45:00+02:00,8963.79
2025-10-17 07:00:00+02:00,8991.63
2025-10-17 07:15:00+02:00,8961.31
2025-10-17 07:30:00+02:00,8909.26
2025-10-17 07:45:00+02:00,8866.8
2025-10-17 08:00:00+02:00,8807.41
2025-10-17 08:15:00+02:00,8706.98
2025-10-17 08:30:00+02:00,8576.69
2025-10-17 08:45:00+02:00,8420.88
2025-10-17 09:00:00+02:00,8250.38
2025-10-17 09:15:00+02:00,8077.22
2025-10-17 09:30:00+02:00,7900.84
2025-10-17 09:45:00+02:00,7735.59
2025-10-17 10:00:00+02:00,7635.65
2025-10-17 10:15:00+02:00,7779.99
2025-10-17 10:30:00+02:00,7933.09
2025-10-17 10:45:00+02:00,8081.4
2025-10-17 11:00:00+02:00,8235.25
2025-10-17 11:15:00+02:00,8401.24
2025-10-17 11:30:00+02:00,8574.8
2025-10-17 11:45:00+02:00,8763.17
2025-10-17 12:00:00+02:00,8953.54
2025-10-17 12:15:00+02:00,9155.78
2025-10-17 12:30:00+02:00,9358.51
2025-10-17 12:45:00+02:00,9578.12
2025-10-17 13:00:00+02:00,9803.71
2025-10-17 13:15:00+02:00,10067.04
2025-10-17 13:30:00+02:00,10350.75
2025-10-17 13:45:00+02:00,10649.31
2025-10-17 14:00:00+02:00,10922.13
2025-10-17 14:15:00+02:00,11153.01
2025-10-17 14:30:00+02:00,11361.47
2025-10-17 14:45:00+02:00,11556.54
2025-10-17 15:00:00+02:00,11675.33
2025-10-17 15:15:00+02:00,11747.99
2025-10-17 15:30:00+02:00,11820.5
2025-10-17 15:45:00+02:00,11871.53
2025-10-17 16:00:00+02:00,11883.39
2025-10-17 16:15:00+02:00,11671.86
2025-10-17 16:30:00+02:00,11466.41
2025-10-17 16:45:00+02:00,11264.21
2025-10-17 17:00:00+02:00,11085.59
2025-10-17 17:15:00+02:00,10961.83
2025-10-17 17:30:00+02:00,10835.42
2025-10-17 17:45:00+02:00,10723.61
2025-10-17 18:00:00+02:00,10623.92
2025-10-17 18:15:00+02:00,10680.77
2025-10-17 18:30:00+02:00,10735.61
2025-10-17 18:45:00+02:00,10785.8
2025-10-17 19:00:00+02:00,10824.55
2025-10-17 19:15:00+02:00,10861.31
2025-10-17 19:30:00+02:00,10893.34
2025-10-17 19:45:00+02:00,10906.16
2025-10-17 20:00:00+02:00,10954.21
2025-10-17 20:15:00+02:00,10978.61
2025-10-17 20:30:00+02:00,10964.93
2025-10-17 20:45:00+02:00,10937.3
2025-10-17 21:00:00+02:00,10846.64
2025-10-17 21:15:00+02:00,10699.14
2025-10-17 21:30:00+02:00,10561.76
2025-10-17 21:45:00+02:00,10431.38
2025-10-17 22:00:00+02:00,10221.92
2025-10-17 22:15:00+02:00,10075.91
2025-10-17 22:30:00+02:00,9932.48
2025-10-17 22:45:00+02:00,9781.38
2025-10-17 23:00:00+02:00,9621.28
2025-10-17 23:15:00+02:00,9481.85
2025-10-17 23:30:00+02:00,9343.6
2025-10-17 23:45:00+02:00,9211.47
2025-10-18 00:00:00+02:00,9802.35
2025-10-18 00:15:00+02:00,9697.85
2025-10-18 00:30:00+02:00,9599.33
2025-10-18 00:45:00+02:00,9472.94
2025-10-18 01:00:00+02:00,9354.58
2025-10-18 01:15:00+02:00,9242.58
2025-10-18 01:30:00+02:00,9106.61
2025-10-18 01:45:00+02:00,8963.68
2025-10-18 02:00:00+02:00,8791.0
2025-10-18 02:15:00+02:00,8610.25
2025-10-18 02:30:00+02:00,8439.64
2025-10-18 02:45:00+02:00,8272.39
2025-10-18 03:00:00+02:00,8118.33
2025-10-18 03:15:00+02:00,7973.04
2025-10-18 03:30:00+02:00,7825.89
2025-10-18 03:45:00+02:00,7685.84
2025-10-18 04:00:00+02:00,7546.09
2025-10-18 04:15:00+02:00,7380.1
2025-10-18 04:30:00+02:00,7214.88
2025-10-18 04:45:00+02:00,7059.74
2025-10-18 05:00:00+02:00,6916.01
2025-10-18 05:15:00+02:00,6788.11
2025-10-18 05:30:00+02:00,6663.67
2025-10-18 05:45:00+02:00,6537.47
2025-10-18 06:00:00+02:00,6450.71
2025-10-18 06:15:00+02:00,6308.45
2025-10-18 06:30:00+02:00,6169.17
2025-10-18 06:45:00+02:00,6033.04
2025-10-18 07:00:00+02:00,5901.32
2025-10-18 07:15:00+02:00,5746.19
2025-10-18 07:30:00+02:00,5594.06
2025-10-18 07:45:00+02:00,5451.84
2025-10-18 08:00:00+02:00,5313.09
2025-10-18 08:15:00+02:00,5150.43
2025-10-18 08:30:00+02:00,4952.41
2025-10-18 08:45:00+02:00,4730.65
2025-10-18 09:00:00+02:00,4436.44
2025-10-18 09:15:00+02:00,4088.58
2025-10-18 09:30:00+02:00,3743.79
2025-10-18 09:45:00+02:00,3365.14
2025-10-18 10:00:00+02:00,3035.11
2025-10-18 10:15:00+02:00,2851.88
2025-10-18 10:30:00+02:00,2673.03
2025-10-18 10:45:00+02:00,2527.43
2025-10-18 11:00:00+02:00,2370.88
2025-10-18 11:15:00+02:00,2293.35
2025-10-18 11:30:00+02:00,2217.93
2025-10-18 11:45:00+02:00,2139.8
2025-10-18 12:00:00+02:00,2061.5
2025-10-18 12:15:00+02:00,1986.33
2025-10-18 12:30:00+02:00,1910.49
2025-10-18 12:45:00+02:00,1837.48
2025-10-18 13:00:00+02:00,1766.07
2025-10-18 13:15:00+02:00,1706.91
2025-10-18 13:30:00+02:00,1651.72
2025-10-18 13:45:00+02:00,1597.9
2025-10-18 14:00:00+02:00,1552.22
2025-10-18 14:15:00+02:00,1522.09
2025-10-18 14:30:00+02:00,1496.64
2025-10-18 14:45:00+02:00,1470.33
2025-10-18 15:00:00+02:00,1455.6
2025-10-18 15:15:00+02:00,1446.68
2025-10-18 15:30:00+02:00,1440.6
2025-10-18 15:45:00+02:00,1439.14
2025-10-18 16:00:00+02:00,1443.08
2025-10-18 16:15:00+02:00,1474.06
2025-10-18 16:30:00+02:00,1513.95
2025-10-18 16:45:00+02:00,1557.32
2025-10-18 17:00:00+02:00,1614.88
2025-10-18 17:15:00+02:00,1809.17
2025-10-18 17:30:00+02:00,2015.12
2025-10-18 17:45:00+02:00,2252.79
2025-10-18 18:00:00+02:00,2525.11
2025-10-18 18:15:00+02:00,2999.67
2025-10-18 18:30:00+02:00,3481.44
2025-10-18 18:45:00+02:00,3968.94
2025-10-18 19:00:00+02:00,4457.46
2025-10-18 19:15:00+02:00,4940.24
2025-10-18 19:30:00+02:00,5424.8
2025-10-18 19:45:00+02:00,5871.61
2025-10-18 20:00:00+02:00,6313.21
2025-10-18 20:15:00+02:00,6737.39
2025-10-18 20:30:00+02:00,7127.15
2025-10-18 20:45:00+02:00,7518.51
2025-10-18 21:00:00+02:00,7898.44
2025-10-18 21:15:00+02:00,8239.35
2025-10-18 21:30:00+02:00,8559.74
2025-10-18 21:45:00+02:00,8876.71
2025-10-18 22:00:00+02:00,9043.43
2025-10-18 22:15:00+02:00,9293.27
2025-10-18 22:30:00+02:00,9546.12
2025-10-18 22:45:00+02:00,9780.93
2025-10-18 23:00:00+02:00,9993.73
2025-10-18 23:15:00+02:00,10160.62
2025-10-18 23:30:00+02:00,10321.2
2025-10-18 23:45:00+02:00,10474.42
2025-10-19 00:00:00+02:00,10844.83
2025-10-19 00:15:00+02:00,10927.32
2025-10-19 00:30:00+02:00,11008.3
2025-10-19 00:45:00+02:00,11081.65
2025-10-19 01:00:00+02:00,11175.69
2025-10-19 01:15:00+02:00,11275.23
2025-10-19 01:30:00+02:00,11360.12
2025-10-19 01:45:00+02:00,11439.53
2025-10-19 02:00:00+02:00,11502.01
2025-10-19 02:15:00+02:00,11535.93
2025-10-19 02:30:00+02:00,11570.63
2025-10-19 02:45:00+02:00,11603.62
2025-10-19 03:00:00+02:00,11634.11
2025-10-19 03:15:00+02:00,11667.05
2025-10-19 03:30:00+02:00,11695.55
2025-10-19 03:45:00+02:00,11725.1
2025-10-19 04:00:00+02:00,11756.25
2025-10-19 04:15:00+02:00,11835.12
2025-10-19 04:30:00+02:00,11909.96
2025-10-19 04:45:00+02:00,11998.24
2025-10-19 05:00:00+02:00,12104.74
2025-10-19 05:15:00+02:00,12289.97
2025-10-19 05:30:00+02:00,12472.13
2025-10-19 05:45:00+02:00,12664.97
2025-10-19 06:00:00+02:00,13027.05
2025-10-19 06:15:00+02:00,13240.61
2025-10-19 06:30:00+02:00,13454.12
2025-10-19 06:45:00+02:00,13686.89
2025-10-19 07:00:00+02:00,13933.71
2025-10-19 07:15:00+02:00,14172.1
2025-10-19 07:30:00+02:00,14450.95
2025-10-19 07:45:00+02:00,14710.04
2025-10-19 08:00:00+02:00,14906.47
2025-10-19 08:15:00+02:00,15039.09
2025-10-19 08:30:00+02:00,15181.38
2025-10-19 08:45:00+02:00,15316.13
2025-10-19 09:00:00+02:00,15366.41
2025-10-19 09:15:00+02:00,15331.34
2025-10-19 09:30:00+02:00,15270.2
2025-10-19 09:45:00+02:00,15006.99
2025-10-19 10:00:00+02:00,14672.25
2025-10-19 10:15:00+02:00,13881.34
2025-10-19 10:30:00+02:00,13073.19
2025-10-19 10:45:00+02:00,12286.29
2025-10-19 11:00:00+02:00,11621.56
2025-10-19 11:15:00+02:00,11463.32
2025-10-19 11:30:00+02:00,11307.57
2025-10-19 11:45:00+02:00,11158.36
2025-10-19 12:00:00+02:00,11029.33
2025-10-19 12:15:00+02:00,11004.68
2025-10-19 12:30:00+02:00,10974.73
2025-10-19 12:45:00+02:00,10956.85
2025-10-19 13:00:00+02:00,10928.78
2025-10-19 13:15:00+02:00,10900.39
2025-10-19 13:30:00+02:00,10877.62
2025-10-19 13:45:00+02:00,10879.9
2025-10-19 14:00:00+02:00,10930.43
2025-10-19 14:15:00+02:00,11050.4
2025-10-19 14:30:00+02:00,11169.96
2025-10-19 14:45:00+02:00,11289.61
2025-10-19 15:00:00+02:00,11451.12
2025-10-19 15:15:00+02:00,11632.33
2025-10-19 15:30:00+02:00,11812.79
2025-10-19 15:45:00+02:00,12001.75
2025-10-19 16:00:00+02:00,12224.74
2025-10-19 16:15:00+02:00,12507.73
2025-10-19 16:30:00+02:00,12795.53
2025-10-19 16:45:00+02:00,13144.31
2025-10-19 17:00:00+02:00,13568.4
2025-10-19 17:15:00+02:00,14483.91
2025-10-19 17:30:00+02:00,15390.34
2025-10-19 17:45:00+02:00,16287.17
2025-10-19 18:00:00+02:00,17160.73
2025-10-19 18:15:00+02:00,18075.79
2025-10-19 18:30:00+02:00,18959.57
2025-10-19 18:45:00+02:00,19794.34
2025-10-19 19:00:00+02:00,20567.71
2025-10-19 19:15:00+02:00,21091.98
2025-10-19 19:30:00+02:00,21611.0
2025-10-19 19:45:00+02:00,22062.46
2025-10-19 20:00:00+02:00,22440.02
2025-10-19 20:15:00+02:00,22695.87
2025-10-19 20:30:00+02:00,22867.74
2025-10-19 20:45:00+02:00,23071.77
2025-10-19 21:00:00+02:00,23312.87
2025-10-19 21:15:00+02:00,23480.28
2025-10-19 21:30:00+02:00,23558.28
2025-10-19 21:45:00+02:00,23593.71
2025-10-19 22:00:00+02:00,23148.97
2025-10-19 22:15:00+02:00,23112.43
2025-10-19 22:30:00+02:00,23077.06
2025-10-19 22:45:00+02:00,23019.26
2025-10-19 23:00:00+02:00,22947.93
2025-10-19 23:15:00+02:00,22882.98
2025-10-19 23:30:00+02:00,22821.1
2025-10-19 23:45:00+02:00,22766.73
2025-10-20 00:00:00+02:00,22661.64
2025-10-20 00:15:00+02:00,22589.69
2025-10-20 00:30:00+02:00,22520.38
2025-10-20 00:45:00+02:00,22449.67
2025-10-20 01:00:00+02:00,22400.11
2025-10-20 01:15:00+02:00,22380.49
2025-10-20 01:30:00+02:00,22372.25
2025-10-20 01:45:00+02:00,22360.34
2025-10-20 02:00:00+02:00,22333.93
2025-10-20 02:15:00+02:00,22375.59
2025-10-20 02:30:00+02:00,22456.66
2025-10-20 02:45:00+02:00,22556.96
2025-10-20 03:00:00+02:00,22720.73
2025-10-20 03:15:00+02:00,22921.7
2025-10-20 03:30:00+02:00,23119.07
2025-10-20 03:45:00+02:00,23323.72
2025-10-20 04:00:00+02:00,23513.45
2025-10-20 04:15:00+02:00,23688.74
2025-10-20 04:30:00+02:00,23851.64
2025-10-20 04:45:00+02:00,23997.51
2025-10-20 05:00:00+02:00,24164.92
